timestamp,GB_GBN_solar_profile,year,month
2019-07-12T16:00:00.0,0.469,2019,7
2019-07-12T17:00:00.0,0.2954,2019,7
2019-07-12T18:00:00.0,0.149,2019,7
2019-07-12T19:00:00.0,0.0424,2019,7
2019-07-12T20:00:00.0,0.0012,2019,7
2019-07-12T21:00:00.0,0.0,2019,7
2019-07-12T22:00:00.0,0.0002,2019,7
2019-07-12T23:00:00.0,0.0,2019,7
2019-07-13T00:00:00.0,0.0,2019,7
2019-07-13T01:00:00.0,0.0,2019,7
2019-07-13T02:00:00.0,0.0,2019,7
2019-07-13T03:00:00.0,0.0,2019,7
2019-07-13T04:00:00.0,0.0065,2019,7
2019-07-13T05:00:00.0,0.0526,2019,7
2019-07-13T06:00:00.0,0.133,2019,7
2019-07-13T07:00:00.0,0.2364,2019,7
2019-07-13T08:00:00.0,0.332,2019,7
2019-07-13T09:00:00.0,0.3862,2019,7
2019-07-13T10:00:00.0,0.4204,2019,7
2019-07-13T11:00:00.0,0.469,2019,7
2019-07-13T12:00:00.0,0.5233,2019,7
2019-07-13T13:00:00.0,0.5416,2019,7
2019-07-13T14:00:00.0,0.5227,2019,7
2019-07-13T15:00:00.0,0.4484,2019,7
2019-07-13T16:00:00.0,0.3436,2019,7
2019-07-13T17:00:00.0,0.2382,2019,7
2019-07-13T18:00:00.0,0.1246,2019,7
2019-07-13T19:00:00.0,0.0376,2019,7
2019-07-13T20:00:00.0,0.0016,2019,7
2019-07-13T21:00:00.0,0.0002,2019,7
2019-07-13T22:00:00.0,0.0002,2019,7
2019-07-13T23:00:00.0,0.0,2019,7
2019-07-14T00:00:00.0,0.0,2019,7
2019-07-14T01:00:00.0,0.0,2019,7
2019-07-14T02:00:00.0,0.0,2019,7
2019-07-14T03:00:00.0,0.0,2019,7
2019-07-14T04:00:00.0,0.0045,2019,7
2019-07-14T05:00:00.0,0.0443,2019,7
2019-07-14T06:00:00.0,0.1283,2019,7
2019-07-14T07:00:00.0,0.2534,2019,7
2019-07-14T08:00:00.0,0.388,2019,7
2019-07-14T09:00:00.0,0.483,2019,7
2019-07-14T10:00:00.0,0.5354,2019,7
2019-07-14T11:00:00.0,0.5751,2019,7
2019-07-14T12:00:00.0,0.5928,2019,7
2019-07-14T13:00:00.0,0.6085,2019,7
2019-07-14T14:00:00.0,0.5805,2019,7
2019-07-14T15:00:00.0,0.508,2019,7
2019-07-14T16:00:00.0,0.3874,2019,7
2019-07-14T17:00:00.0,0.279,2019,7
2019-07-14T18:00:00.0,0.1548,2019,7
2019-07-14T19:00:00.0,0.0476,2019,7
2019-07-14T20:00:00.0,0.0015,2019,7
2019-07-14T21:00:00.0,0.0001,2019,7
2019-07-14T22:00:00.0,0.0002,2019,7
2019-07-14T23:00:00.0,0.0,2019,7
2019-07-15T00:00:00.0,0.0,2019,7
2019-07-15T01:00:00.0,0.0,2019,7
2019-07-15T02:00:00.0,0.0,2019,7
2019-07-15T03:00:00.0,0.0,2019,7
2019-07-15T04:00:00.0,0.008,2019,7
2019-07-15T05:00:00.0,0.0667,2019,7
2019-07-15T06:00:00.0,0.1694,2019,7
2019-07-15T07:00:00.0,0.2997,2019,7
2019-07-15T08:00:00.0,0.4149,2019,7
2019-07-15T09:00:00.0,0.5805,2019,7
2019-07-15T10:00:00.0,0.7224,2019,7
2019-07-15T11:00:00.0,0.79,2019,7
2019-07-15T12:00:00.0,0.8041,2019,7
2019-07-15T13:00:00.0,0.7852,2019,7
2019-07-15T14:00:00.0,0.7268,2019,7
2019-07-15T15:00:00.0,0.6158,2019,7
2019-07-15T16:00:00.0,0.4739,2019,7
2019-07-15T17:00:00.0,0.3058,2019,7
2019-07-15T18:00:00.0,0.1474,2019,7
2019-07-15T19:00:00.0,0.033,2019,7
2019-07-15T20:00:00.0,0.0006,2019,7
2019-07-15T21:00:00.0,0.0002,2019,7
2019-07-15T22:00:00.0,0.0002,2019,7
2019-07-15T23:00:00.0,0.0,2019,7
2019-07-16T00:00:00.0,0.0,2019,7
2019-07-16T01:00:00.0,0.0,2019,7
2019-07-16T02:00:00.0,0.0,2019,7
2019-07-16T03:00:00.0,0.0,2019,7
2019-07-16T04:00:00.0,0.012,2019,7
2019-07-16T05:00:00.0,0.0834,2019,7
2019-07-16T06:00:00.0,0.1925,2019,7
2019-07-16T07:00:00.0,0.3484,2019,7
2019-07-16T08:00:00.0,0.5202,2019,7
2019-07-16T09:00:00.0,0.6847,2019,7
2019-07-16T10:00:00.0,0.7944,2019,7
2019-07-16T11:00:00.0,0.8522,2019,7
2019-07-16T12:00:00.0,0.8546,2019,7
2019-07-16T13:00:00.0,0.809,2019,7
2019-07-16T14:00:00.0,0.7103,2019,7
2019-07-16T15:00:00.0,0.583,2019,7
2019-07-16T16:00:00.0,0.4332,2019,7
2019-07-16T17:00:00.0,0.2748,2019,7
2019-07-16T18:00:00.0,0.133,2019,7
2019-07-16T19:00:00.0,0.0352,2019,7
2019-07-16T20:00:00.0,0.0008,2019,7
2019-07-16T21:00:00.0,0.0,2019,7
2019-07-16T22:00:00.0,0.0,2019,7
2019-07-16T23:00:00.0,0.0,2019,7
2019-07-17T00:00:00.0,0.0,2019,7
2019-07-17T01:00:00.0,0.0,2019,7
2019-07-17T02:00:00.0,0.0001,2019,7
2019-07-17T03:00:00.0,0.0,2019,7
2019-07-17T04:00:00.0,0.0099,2019,7
2019-07-17T05:00:00.0,0.0802,2019,7
2019-07-17T06:00:00.0,0.2022,2019,7
2019-07-17T07:00:00.0,0.3448,2019,7
2019-07-17T08:00:00.0,0.4818,2019,7
2019-07-17T09:00:00.0,0.5952,2019,7
2019-07-17T10:00:00.0,0.678,2019,7
2019-07-17T11:00:00.0,0.6762,2019,7
2019-07-17T12:00:00.0,0.6537,2019,7
2019-07-17T13:00:00.0,0.5647,2019,7
2019-07-17T14:00:00.0,0.4544,2019,7
2019-07-17T15:00:00.0,0.3326,2019,7
2019-07-17T16:00:00.0,0.2278,2019,7
2019-07-17T17:00:00.0,0.1444,2019,7
2019-07-17T18:00:00.0,0.0738,2019,7
2019-07-17T19:00:00.0,0.0155,2019,7
2019-07-17T20:00:00.0,0.0004,2019,7
2019-07-17T21:00:00.0,0.0,2019,7
2019-07-17T22:00:00.0,0.0,2019,7
2019-07-17T23:00:00.0,0.0,2019,7
2019-07-18T00:00:00.0,0.0,2019,7
2019-07-18T01:00:00.0,0.0,2019,7
2019-07-18T02:00:00.0,0.0,2019,7
2019-07-18T03:00:00.0,0.0,2019,7
2019-07-18T04:00:00.0,0.0038,2019,7
2019-07-18T05:00:00.0,0.0372,2019,7
2019-07-18T06:00:00.0,0.1051,2019,7
2019-07-18T07:00:00.0,0.1931,2019,7
2019-07-18T08:00:00.0,0.3016,2019,7
2019-07-18T09:00:00.0,0.4258,2019,7
2019-07-18T10:00:00.0,0.533,2019,7
2019-07-18T11:00:00.0,0.5775,2019,7
2019-07-18T12:00:00.0,0.625,2019,7
2019-07-18T13:00:00.0,0.6726,2019,7
2019-07-18T14:00:00.0,0.6432,2019,7
2019-07-18T15:00:00.0,0.5495,2019,7
2019-07-18T16:00:00.0,0.4313,2019,7
2019-07-18T17:00:00.0,0.2766,2019,7
2019-07-18T18:00:00.0,0.1398,2019,7
2019-07-18T19:00:00.0,0.0384,2019,7
2019-07-18T20:00:00.0,0.0009,2019,7
2019-07-18T21:00:00.0,0.0002,2019,7
2019-07-18T22:00:00.0,0.0003,2019,7
2019-07-18T23:00:00.0,0.0,2019,7
2019-07-19T00:00:00.0,0.0,2019,7
2019-07-19T01:00:00.0,0.0,2019,7
2019-07-19T02:00:00.0,0.0,2019,7
2019-07-19T03:00:00.0,0.0,2019,7
2019-07-19T04:00:00.0,0.0071,2019,7
2019-07-19T05:00:00.0,0.0424,2019,7
2019-07-19T06:00:00.0,0.083,2019,7
2019-07-19T07:00:00.0,0.1444,2019,7
2019-07-19T08:00:00.0,0.2028,2019,7
2019-07-19T09:00:00.0,0.2199,2019,7
2019-07-19T10:00:00.0,0.2662,2019,7
2019-07-19T11:00:00.0,0.2948,2019,7
2019-07-19T12:00:00.0,0.3022,2019,7
2019-07-19T13:00:00.0,0.2558,2019,7
2019-07-19T14:00:00.0,0.173,2019,7
2019-07-19T15:00:00.0,0.1272,2019,7
2019-07-19T16:00:00.0,0.0959,2019,7
2019-07-19T17:00:00.0,0.0642,2019,7
2019-07-19T18:00:00.0,0.0268,2019,7
2019-07-19T19:00:00.0,0.005,2019,7
2019-07-19T20:00:00.0,0.0001,2019,7
2019-07-19T21:00:00.0,0.0,2019,7
2019-07-19T22:00:00.0,0.0,2019,7
2019-07-19T23:00:00.0,0.0,2019,7
2019-07-20T00:00:00.0,0.0,2019,7
2019-07-20T01:00:00.0,0.0,2019,7
2019-07-20T02:00:00.0,0.0,2019,7
2019-07-20T03:00:00.0,0.0,2019,7
2019-07-20T04:00:00.0,0.0024,2019,7
2019-07-20T05:00:00.0,0.0396,2019,7
2019-07-20T06:00:00.0,0.1063,2019,7
2019-07-20T07:00:00.0,0.2034,2019,7
2019-07-20T08:00:00.0,0.3265,2019,7
2019-07-20T09:00:00.0,0.4812,2019,7
2019-07-20T10:00:00.0,0.5866,2019,7
2019-07-20T11:00:00.0,0.639,2019,7
2019-07-20T12:00:00.0,0.6987,2019,7
2019-07-20T13:00:00.0,0.6981,2019,7
2019-07-20T14:00:00.0,0.6585,2019,7
2019-07-20T15:00:00.0,0.5732,2019,7
2019-07-20T16:00:00.0,0.4362,2019,7
2019-07-20T17:00:00.0,0.2851,2019,7
2019-07-20T18:00:00.0,0.1318,2019,7
2019-07-20T19:00:00.0,0.0298,2019,7
2019-07-20T20:00:00.0,0.0008,2019,7
2019-07-20T21:00:00.0,0.0004,2019,7
2019-07-20T22:00:00.0,0.0002,2019,7
2019-07-20T23:00:00.0,0.0,2019,7
2019-07-21T00:00:00.0,0.0,2019,7
2019-07-21T01:00:00.0,0.0,2019,7
2019-07-21T02:00:00.0,0.0,2019,7
2019-07-21T03:00:00.0,0.0,2019,7
2019-07-21T04:00:00.0,0.009,2019,7
2019-07-21T05:00:00.0,0.0526,2019,7
2019-07-21T06:00:00.0,0.17,2019,7
2019-07-21T07:00:00.0,0.3034,2019,7
2019-07-21T08:00:00.0,0.4532,2019,7
2019-07-21T09:00:00.0,0.5087,2019,7
2019-07-21T10:00:00.0,0.5379,2019,7
2019-07-21T11:00:00.0,0.6116,2019,7
2019-07-21T12:00:00.0,0.6176,2019,7
2019-07-21T13:00:00.0,0.5769,2019,7
2019-07-21T14:00:00.0,0.4959,2019,7
2019-07-21T15:00:00.0,0.421,2019,7
2019-07-21T16:00:00.0,0.3356,2019,7
2019-07-21T17:00:00.0,0.2162,2019,7
2019-07-21T18:00:00.0,0.0998,2019,7
2019-07-21T19:00:00.0,0.0218,2019,7
2019-07-21T20:00:00.0,0.0004,2019,7
2019-07-21T21:00:00.0,0.0001,2019,7
2019-07-21T22:00:00.0,0.0001,2019,7
2019-07-21T23:00:00.0,0.0,2019,7
2019-07-22T00:00:00.0,0.0,2019,7
2019-07-22T01:00:00.0,0.0,2019,7
2019-07-22T02:00:00.0,0.0,2019,7
2019-07-22T03:00:00.0,0.0,2019,7
2019-07-22T04:00:00.0,0.0028,2019,7
2019-07-22T05:00:00.0,0.0332,2019,7
2019-07-22T06:00:00.0,0.1074,2019,7
2019-07-22T07:00:00.0,0.2303,2019,7
2019-07-22T08:00:00.0,0.3521,2019,7
2019-07-22T09:00:00.0,0.4867,2019,7
2019-07-22T10:00:00.0,0.5927,2019,7
2019-07-22T11:00:00.0,0.6585,2019,7
2019-07-22T12:00:00.0,0.7158,2019,7
2019-07-22T13:00:00.0,0.7389,2019,7
2019-07-22T14:00:00.0,0.6896,2019,7
2019-07-22T15:00:00.0,0.5757,2019,7
2019-07-22T16:00:00.0,0.41,2019,7
2019-07-22T17:00:00.0,0.2662,2019,7
2019-07-22T18:00:00.0,0.1274,2019,7
2019-07-22T19:00:00.0,0.0304,2019,7
2019-07-22T20:00:00.0,0.0006,2019,7
2019-07-22T21:00:00.0,0.0001,2019,7
2019-07-22T22:00:00.0,0.0002,2019,7
2019-07-22T23:00:00.0,0.0,2019,7
2019-07-23T00:00:00.0,0.0,2019,7
2019-07-23T01:00:00.0,0.0,2019,7
2019-07-23T02:00:00.0,0.0,2019,7
2019-07-23T03:00:00.0,0.0,2019,7
2019-07-23T04:00:00.0,0.0063,2019,7
2019-07-23T05:00:00.0,0.07,2019,7
2019-07-23T06:00:00.0,0.1876,2019,7
2019-07-23T07:00:00.0,0.36,2019,7
2019-07-23T08:00:00.0,0.5672,2019,7
2019-07-23T09:00:00.0,0.7474,2019,7
2019-07-23T10:00:00.0,0.901,2019,7
2019-07-23T11:00:00.0,0.9936,2019,7
2019-07-23T12:00:00.0,1.0058,2019,7
2019-07-23T13:00:00.0,0.954,2019,7
2019-07-23T14:00:00.0,0.8382,2019,7
2019-07-23T15:00:00.0,0.6415,2019,7
2019-07-23T16:00:00.0,0.4434,2019,7
2019-07-23T17:00:00.0,0.2546,2019,7
2019-07-23T18:00:00.0,0.1102,2019,7
2019-07-23T19:00:00.0,0.0243,2019,7
2019-07-23T20:00:00.0,0.0007,2019,7
2019-07-23T21:00:00.0,0.0001,2019,7
2019-07-23T22:00:00.0,0.0004,2019,7
2019-07-23T23:00:00.0,0.0,2019,7
2019-07-24T00:00:00.0,0.0,2019,7
2019-07-24T01:00:00.0,0.0,2019,7
2019-07-24T02:00:00.0,0.0,2019,7
2019-07-24T03:00:00.0,0.0,2019,7
2019-07-24T04:00:00.0,0.0014,2019,7
2019-07-24T05:00:00.0,0.0448,2019,7
2019-07-24T06:00:00.0,0.1486,2019,7
2019-07-24T07:00:00.0,0.2897,2019,7
2019-07-24T08:00:00.0,0.4747,2019,7
2019-07-24T09:00:00.0,0.6677,2019,7
2019-07-24T10:00:00.0,0.8394,2019,7
2019-07-24T11:00:00.0,0.9148,2019,7
2019-07-24T12:00:00.0,0.9233,2019,7
2019-07-24T13:00:00.0,0.8308,2019,7
2019-07-24T14:00:00.0,0.7018,2019,7
2019-07-24T15:00:00.0,0.5678,2019,7
2019-07-24T16:00:00.0,0.4169,2019,7
2019-07-24T17:00:00.0,0.2496,2019,7
2019-07-24T18:00:00.0,0.117,2019,7
2019-07-24T19:00:00.0,0.0258,2019,7
2019-07-24T20:00:00.0,0.0004,2019,7
2019-07-24T21:00:00.0,0.0002,2019,7
2019-07-24T22:00:00.0,0.0001,2019,7
2019-07-24T23:00:00.0,0.0,2019,7
2019-07-25T00:00:00.0,0.0,2019,7
2019-07-25T01:00:00.0,0.0,2019,7
2019-07-25T02:00:00.0,0.0,2019,7
2019-07-25T03:00:00.0,0.0,2019,7
2019-07-25T04:00:00.0,0.0055,2019,7
2019-07-25T05:00:00.0,0.0615,2019,7
2019-07-25T06:00:00.0,0.1929,2019,7
2019-07-25T07:00:00.0,0.3524,2019,7
2019-07-25T08:00:00.0,0.5155,2019,7
2019-07-25T09:00:00.0,0.717,2019,7
2019-07-25T10:00:00.0,0.8442,2019,7
2019-07-25T11:00:00.0,0.8972,2019,7
2019-07-25T12:00:00.0,0.8844,2019,7
2019-07-25T13:00:00.0,0.7918,2019,7
2019-07-25T14:00:00.0,0.6427,2019,7
2019-07-25T15:00:00.0,0.5022,2019,7
2019-07-25T16:00:00.0,0.3512,2019,7
2019-07-25T17:00:00.0,0.216,2019,7
2019-07-25T18:00:00.0,0.102,2019,7
2019-07-25T19:00:00.0,0.0238,2019,7
2019-07-25T20:00:00.0,0.0006,2019,7
2019-07-25T21:00:00.0,0.0004,2019,7
2019-07-25T22:00:00.0,0.0004,2019,7
2019-07-25T23:00:00.0,0.0,2019,7
2019-07-26T00:00:00.0,0.0,2019,7
2019-07-26T01:00:00.0,0.0,2019,7
2019-07-26T02:00:00.0,0.0,2019,7
2019-07-26T03:00:00.0,0.0,2019,7
2019-07-26T04:00:00.0,0.0022,2019,7
2019-07-26T05:00:00.0,0.0262,2019,7
2019-07-26T06:00:00.0,0.1093,2019,7
2019-07-26T07:00:00.0,0.2185,2019,7
2019-07-26T08:00:00.0,0.3256,2019,7
2019-07-26T09:00:00.0,0.4254,2019,7
2019-07-26T10:00:00.0,0.507,2019,7
2019-07-26T11:00:00.0,0.513,2019,7
2019-07-26T12:00:00.0,0.4888,2019,7
2019-07-26T13:00:00.0,0.5289,2019,7
2019-07-26T14:00:00.0,0.4924,2019,7
2019-07-26T15:00:00.0,0.3603,2019,7
2019-07-26T16:00:00.0,0.2356,2019,7
2019-07-26T17:00:00.0,0.1382,2019,7
2019-07-26T18:00:00.0,0.0535,2019,7
2019-07-26T19:00:00.0,0.0088,2019,7
2019-07-26T20:00:00.0,0.0002,2019,7
2019-07-26T21:00:00.0,0.0,2019,7
2019-07-26T22:00:00.0,0.0,2019,7
2019-07-26T23:00:00.0,0.0,2019,7
2019-07-27T00:00:00.0,0.0,2019,7
2019-07-27T01:00:00.0,0.0,2019,7
2019-07-27T02:00:00.0,0.0,2019,7
2019-07-27T03:00:00.0,0.0,2019,7
2019-07-27T04:00:00.0,0.0008,2019,7
2019-07-27T05:00:00.0,0.0075,2019,7
2019-07-27T06:00:00.0,0.0514,2019,7
2019-07-27T07:00:00.0,0.1002,2019,7
2019-07-27T08:00:00.0,0.1698,2019,7
2019-07-27T09:00:00.0,0.2617,2019,7
2019-07-27T10:00:00.0,0.3439,2019,7
2019-07-27T11:00:00.0,0.3743,2019,7
2019-07-27T12:00:00.0,0.3646,2019,7
2019-07-27T13:00:00.0,0.3476,2019,7
2019-07-27T14:00:00.0,0.3274,2019,7
2019-07-27T15:00:00.0,0.2702,2019,7
2019-07-27T16:00:00.0,0.2136,2019,7
2019-07-27T17:00:00.0,0.1371,2019,7
2019-07-27T18:00:00.0,0.0626,2019,7
2019-07-27T19:00:00.0,0.0111,2019,7
2019-07-27T20:00:00.0,0.0002,2019,7
2019-07-27T21:00:00.0,0.0,2019,7
2019-07-27T22:00:00.0,0.0002,2019,7
2019-07-27T23:00:00.0,0.0,2019,7
2019-07-28T00:00:00.0,0.0,2019,7
2019-07-28T01:00:00.0,0.0,2019,7
2019-07-28T02:00:00.0,0.0,2019,7
2019-07-28T03:00:00.0,0.0,2019,7
2019-07-28T04:00:00.0,0.0012,2019,7
2019-07-28T05:00:00.0,0.0278,2019,7
2019-07-28T06:00:00.0,0.0926,2019,7
2019-07-28T07:00:00.0,0.1784,2019,7
2019-07-28T08:00:00.0,0.2812,2019,7
2019-07-28T09:00:00.0,0.3712,2019,7
2019-07-28T10:00:00.0,0.4291,2019,7
2019-07-28T11:00:00.0,0.4735,2019,7
2019-07-28T12:00:00.0,0.499,2019,7
2019-07-28T13:00:00.0,0.4741,2019,7
2019-07-28T14:00:00.0,0.4334,2019,7
2019-07-28T15:00:00.0,0.367,2019,7
2019-07-28T16:00:00.0,0.291,2019,7
2019-07-28T17:00:00.0,0.1844,2019,7
2019-07-28T18:00:00.0,0.0776,2019,7
2019-07-28T19:00:00.0,0.0126,2019,7
2019-07-28T20:00:00.0,0.0003,2019,7
2019-07-28T21:00:00.0,0.0,2019,7
2019-07-28T22:00:00.0,0.0002,2019,7
2019-07-28T23:00:00.0,0.0,2019,7
2019-07-29T00:00:00.0,0.0,2019,7
2019-07-29T01:00:00.0,0.0,2019,7
2019-07-29T02:00:00.0,0.0001,2019,7
2019-07-29T03:00:00.0,0.0,2019,7
2019-07-29T04:00:00.0,0.0015,2019,7
2019-07-29T05:00:00.0,0.0424,2019,7
2019-07-29T06:00:00.0,0.156,2019,7
2019-07-29T07:00:00.0,0.3196,2019,7
2019-07-29T08:00:00.0,0.493,2019,7
2019-07-29T09:00:00.0,0.658,2019,7
2019-07-29T10:00:00.0,0.7699,2019,7
2019-07-29T11:00:00.0,0.8278,2019,7
2019-07-29T12:00:00.0,0.8308,2019,7
2019-07-29T13:00:00.0,0.7918,2019,7
2019-07-29T14:00:00.0,0.7121,2019,7
2019-07-29T15:00:00.0,0.58,2019,7
2019-07-29T16:00:00.0,0.3865,2019,7
2019-07-29T17:00:00.0,0.2246,2019,7
2019-07-29T18:00:00.0,0.0977,2019,7
2019-07-29T19:00:00.0,0.016,2019,7
2019-07-29T20:00:00.0,0.0002,2019,7
2019-07-29T21:00:00.0,0.0001,2019,7
2019-07-29T22:00:00.0,0.0002,2019,7
2019-07-29T23:00:00.0,0.0,2019,7
2019-07-30T00:00:00.0,0.0,2019,7
2019-07-30T01:00:00.0,0.0,2019,7
2019-07-30T02:00:00.0,0.0,2019,7
2019-07-30T03:00:00.0,0.0,2019,7
2019-07-30T04:00:00.0,0.0026,2019,7
2019-07-30T05:00:00.0,0.0457,2019,7
2019-07-30T06:00:00.0,0.1328,2019,7
2019-07-30T07:00:00.0,0.2337,2019,7
2019-07-30T08:00:00.0,0.3153,2019,7
2019-07-30T09:00:00.0,0.3944,2019,7
2019-07-30T10:00:00.0,0.4078,2019,7
2019-07-30T11:00:00.0,0.4388,2019,7
2019-07-30T12:00:00.0,0.4431,2019,7
2019-07-30T13:00:00.0,0.3962,2019,7
2019-07-30T14:00:00.0,0.3548,2019,7
2019-07-30T15:00:00.0,0.2806,2019,7
2019-07-30T16:00:00.0,0.199,2019,7
2019-07-30T17:00:00.0,0.1306,2019,7
2019-07-30T18:00:00.0,0.051,2019,7
2019-07-30T19:00:00.0,0.0072,2019,7
2019-07-30T20:00:00.0,0.0,2019,7
2019-07-30T21:00:00.0,0.0,2019,7
2019-07-30T22:00:00.0,0.0,2019,7
2019-07-30T23:00:00.0,0.0,2019,7
2019-07-31T00:00:00.0,0.0,2019,7
2019-07-31T01:00:00.0,0.0,2019,7
2019-07-31T02:00:00.0,0.0,2019,7
2019-07-31T03:00:00.0,0.0,2019,7
2019-07-31T04:00:00.0,0.0006,2019,7
2019-07-31T05:00:00.0,0.0244,2019,7
2019-07-31T06:00:00.0,0.0932,2019,7
2019-07-31T07:00:00.0,0.1862,2019,7
2019-07-31T08:00:00.0,0.3086,2019,7
2019-07-31T09:00:00.0,0.434,2019,7
2019-07-31T10:00:00.0,0.5289,2019,7
2019-07-31T11:00:00.0,0.563,2019,7
2019-07-31T12:00:00.0,0.58,2019,7
2019-07-31T13:00:00.0,0.5125,2019,7
2019-07-31T14:00:00.0,0.4855,2019,7
2019-07-31T15:00:00.0,0.4358,2019,7
2019-07-31T16:00:00.0,0.3256,2019,7
2019-07-31T17:00:00.0,0.1996,2019,7
2019-07-31T18:00:00.0,0.0893,2019,7
2019-07-31T19:00:00.0,0.0138,2019,7
2019-07-31T20:00:00.0,0.0002,2019,7
2019-07-31T21:00:00.0,0.0,2019,7
2019-07-31T22:00:00.0,0.0002,2019,7
2019-07-31T23:00:00.0,0.0,2019,7
2019-08-01T00:00:00.0,0.0,2019,8
2019-08-01T01:00:00.0,0.0,2019,8
2019-08-01T02:00:00.0,0.0,2019,8
2019-08-01T03:00:00.0,0.0,2019,8
2019-08-01T04:00:00.0,0.001,2019,8
2019-08-01T05:00:00.0,0.0388,2019,8
2019-08-01T06:00:00.0,0.1281,2019,8
2019-08-01T07:00:00.0,0.2458,2019,8
2019-08-01T08:00:00.0,0.3646,2019,8
2019-08-01T09:00:00.0,0.4698,2019,8
2019-08-01T10:00:00.0,0.549,2019,8
2019-08-01T11:00:00.0,0.5819,2019,8
2019-08-01T12:00:00.0,0.6154,2019,8
2019-08-01T13:00:00.0,0.6494,2019,8
2019-08-01T14:00:00.0,0.6342,2019,8
2019-08-01T15:00:00.0,0.5411,2019,8
2019-08-01T16:00:00.0,0.3902,2019,8
2019-08-01T17:00:00.0,0.2246,2019,8
2019-08-01T18:00:00.0,0.0826,2019,8
2019-08-01T19:00:00.0,0.0123,2019,8
2019-08-01T20:00:00.0,0.0004,2019,8
2019-08-01T21:00:00.0,0.0001,2019,8
2019-08-01T22:00:00.0,0.0001,2019,8
2019-08-01T23:00:00.0,0.0,2019,8
2019-08-02T00:00:00.0,0.0,2019,8
2019-08-02T01:00:00.0,0.0,2019,8
2019-08-02T02:00:00.0,0.0,2019,8
2019-08-02T03:00:00.0,0.0,2019,8
2019-08-02T04:00:00.0,0.0011,2019,8
2019-08-02T05:00:00.0,0.04,2019,8
2019-08-02T06:00:00.0,0.1362,2019,8
2019-08-02T07:00:00.0,0.2709,2019,8
2019-08-02T08:00:00.0,0.4316,2019,8
2019-08-02T09:00:00.0,0.5612,2019,8
2019-08-02T10:00:00.0,0.6616,2019,8
2019-08-02T11:00:00.0,0.6988,2019,8
2019-08-02T12:00:00.0,0.6988,2019,8
2019-08-02T13:00:00.0,0.6799,2019,8
2019-08-02T14:00:00.0,0.619,2019,8
2019-08-02T15:00:00.0,0.5247,2019,8
2019-08-02T16:00:00.0,0.3938,2019,8
2019-08-02T17:00:00.0,0.2386,2019,8
2019-08-02T18:00:00.0,0.1048,2019,8
2019-08-02T19:00:00.0,0.0158,2019,8
2019-08-02T20:00:00.0,0.0005,2019,8
2019-08-02T21:00:00.0,0.0002,2019,8
2019-08-02T22:00:00.0,0.0,2019,8
2019-08-02T23:00:00.0,0.0,2019,8
2019-08-03T00:00:00.0,0.0,2019,8
2019-08-03T01:00:00.0,0.0,2019,8
2019-08-03T02:00:00.0,0.0,2019,8
2019-08-03T03:00:00.0,0.0,2019,8
2019-08-03T04:00:00.0,0.0023,2019,8
2019-08-03T05:00:00.0,0.0546,2019,8
2019-08-03T06:00:00.0,0.154,2019,8
2019-08-03T07:00:00.0,0.269,2019,8
2019-08-03T08:00:00.0,0.3895,2019,8
2019-08-03T09:00:00.0,0.5271,2019,8
2019-08-03T10:00:00.0,0.6208,2019,8
2019-08-03T11:00:00.0,0.6646,2019,8
2019-08-03T12:00:00.0,0.6294,2019,8
2019-08-03T13:00:00.0,0.5758,2019,8
2019-08-03T14:00:00.0,0.479,2019,8
2019-08-03T15:00:00.0,0.3652,2019,8
2019-08-03T16:00:00.0,0.2739,2019,8
2019-08-03T17:00:00.0,0.165,2019,8
2019-08-03T18:00:00.0,0.0692,2019,8
2019-08-03T19:00:00.0,0.0085,2019,8
2019-08-03T20:00:00.0,0.0002,2019,8
2019-08-03T21:00:00.0,0.0001,2019,8
2019-08-03T22:00:00.0,0.0001,2019,8
2019-08-03T23:00:00.0,0.0,2019,8
2019-08-04T00:00:00.0,0.0,2019,8
2019-08-04T01:00:00.0,0.0,2019,8
2019-08-04T02:00:00.0,0.0,2019,8
2019-08-04T03:00:00.0,0.0,2019,8
2019-08-04T04:00:00.0,0.0012,2019,8
2019-08-04T05:00:00.0,0.0449,2019,8
2019-08-04T06:00:00.0,0.1428,2019,8
2019-08-04T07:00:00.0,0.2642,2019,8
2019-08-04T08:00:00.0,0.3756,2019,8
2019-08-04T09:00:00.0,0.4656,2019,8
2019-08-04T10:00:00.0,0.5192,2019,8
2019-08-04T11:00:00.0,0.5265,2019,8
2019-08-04T12:00:00.0,0.5326,2019,8
2019-08-04T13:00:00.0,0.5118,2019,8
2019-08-04T14:00:00.0,0.4218,2019,8
2019-08-04T15:00:00.0,0.3128,2019,8
2019-08-04T16:00:00.0,0.2331,2019,8
2019-08-04T17:00:00.0,0.14,2019,8
2019-08-04T18:00:00.0,0.059,2019,8
2019-08-04T19:00:00.0,0.0078,2019,8
2019-08-04T20:00:00.0,0.0002,2019,8
2019-08-04T21:00:00.0,0.0,2019,8
2019-08-04T22:00:00.0,0.0,2019,8
2019-08-04T23:00:00.0,0.0,2019,8
2019-08-05T00:00:00.0,0.0,2019,8
2019-08-05T01:00:00.0,0.0,2019,8
2019-08-05T02:00:00.0,0.0,2019,8
2019-08-05T03:00:00.0,0.0,2019,8
2019-08-05T04:00:00.0,0.0004,2019,8
2019-08-05T05:00:00.0,0.0198,2019,8
