timestamp,GB_GBN_wind_onshore_profile,year,month
2019-07-25T04:00:00.0,0.1874,2019,7
2019-07-25T05:00:00.0,0.2001,2019,7
2019-07-25T06:00:00.0,0.2152,2019,7
2019-07-25T07:00:00.0,0.2274,2019,7
2019-07-25T08:00:00.0,0.2447,2019,7
2019-07-25T09:00:00.0,0.2626,2019,7
2019-07-25T10:00:00.0,0.2945,2019,7
2019-07-25T11:00:00.0,0.3288,2019,7
2019-07-25T12:00:00.0,0.355,2019,7
2019-07-25T13:00:00.0,0.3498,2019,7
2019-07-25T14:00:00.0,0.3372,2019,7
2019-07-25T15:00:00.0,0.3217,2019,7
2019-07-25T16:00:00.0,0.2922,2019,7
2019-07-25T17:00:00.0,0.2538,2019,7
2019-07-25T18:00:00.0,0.238,2019,7
2019-07-25T19:00:00.0,0.2236,2019,7
2019-07-25T20:00:00.0,0.2294,2019,7
2019-07-25T21:00:00.0,0.2324,2019,7
2019-07-25T22:00:00.0,0.2352,2019,7
2019-07-25T23:00:00.0,0.2213,2019,7
2019-07-26T00:00:00.0,0.2156,2019,7
2019-07-26T01:00:00.0,0.2215,2019,7
2019-07-26T02:00:00.0,0.2082,2019,7
2019-07-26T03:00:00.0,0.199,2019,7
2019-07-26T04:00:00.0,0.1904,2019,7
2019-07-26T05:00:00.0,0.186,2019,7
2019-07-26T06:00:00.0,0.178,2019,7
2019-07-26T07:00:00.0,0.2014,2019,7
2019-07-26T08:00:00.0,0.2316,2019,7
2019-07-26T09:00:00.0,0.2495,2019,7
2019-07-26T10:00:00.0,0.2702,2019,7
2019-07-26T11:00:00.0,0.2978,2019,7
2019-07-26T12:00:00.0,0.2036,2019,7
2019-07-26T13:00:00.0,0.2831,2019,7
2019-07-26T14:00:00.0,0.2858,2019,7
2019-07-26T15:00:00.0,0.2797,2019,7
2019-07-26T16:00:00.0,0.2154,2019,7
2019-07-26T17:00:00.0,0.1804,2019,7
2019-07-26T18:00:00.0,0.1599,2019,7
2019-07-26T19:00:00.0,0.1475,2019,7
2019-07-26T20:00:00.0,0.1265,2019,7
2019-07-26T21:00:00.0,0.0983,2019,7
2019-07-26T22:00:00.0,0.0799,2019,7
2019-07-26T23:00:00.0,0.0663,2019,7
2019-07-27T00:00:00.0,0.063,2019,7
2019-07-27T01:00:00.0,0.0534,2019,7
2019-07-27T02:00:00.0,0.053,2019,7
2019-07-27T03:00:00.0,0.0495,2019,7
2019-07-27T04:00:00.0,0.0507,2019,7
2019-07-27T05:00:00.0,0.0518,2019,7
2019-07-27T06:00:00.0,0.0518,2019,7
2019-07-27T07:00:00.0,0.0566,2019,7
2019-07-27T08:00:00.0,0.0626,2019,7
2019-07-27T09:00:00.0,0.0714,2019,7
2019-07-27T10:00:00.0,0.0821,2019,7
2019-07-27T11:00:00.0,0.0967,2019,7
2019-07-27T12:00:00.0,0.1085,2019,7
2019-07-27T13:00:00.0,0.1161,2019,7
2019-07-27T14:00:00.0,0.126,2019,7
2019-07-27T15:00:00.0,0.1387,2019,7
2019-07-27T16:00:00.0,0.1536,2019,7
2019-07-27T17:00:00.0,0.1602,2019,7
2019-07-27T18:00:00.0,0.1592,2019,7
2019-07-27T19:00:00.0,0.1562,2019,7
2019-07-27T20:00:00.0,0.1458,2019,7
2019-07-27T21:00:00.0,0.1446,2019,7
2019-07-27T22:00:00.0,0.142,2019,7
2019-07-27T23:00:00.0,0.1477,2019,7
2019-07-28T00:00:00.0,0.1542,2019,7
2019-07-28T01:00:00.0,0.1642,2019,7
2019-07-28T02:00:00.0,0.1745,2019,7
2019-07-28T03:00:00.0,0.1765,2019,7
2019-07-28T04:00:00.0,0.1771,2019,7
2019-07-28T05:00:00.0,0.1666,2019,7
2019-07-28T06:00:00.0,0.1588,2019,7
2019-07-28T07:00:00.0,0.1644,2019,7
2019-07-28T08:00:00.0,0.1672,2019,7
2019-07-28T09:00:00.0,0.1723,2019,7
2019-07-28T10:00:00.0,0.1829,2019,7
2019-07-28T11:00:00.0,0.1831,2019,7
2019-07-28T12:00:00.0,0.194,2019,7
2019-07-28T13:00:00.0,0.2022,2019,7
2019-07-28T14:00:00.0,0.1986,2019,7
2019-07-28T15:00:00.0,0.2007,2019,7
2019-07-28T16:00:00.0,0.2127,2019,7
2019-07-28T17:00:00.0,0.1979,2019,7
2019-07-28T18:00:00.0,0.1684,2019,7
2019-07-28T19:00:00.0,0.1459,2019,7
2019-07-28T20:00:00.0,0.1305,2019,7
2019-07-28T21:00:00.0,0.1168,2019,7
2019-07-28T22:00:00.0,0.1068,2019,7
2019-07-28T23:00:00.0,0.0998,2019,7
2019-07-29T00:00:00.0,0.0905,2019,7
2019-07-29T01:00:00.0,0.0849,2019,7
2019-07-29T02:00:00.0,0.0763,2019,7
2019-07-29T03:00:00.0,0.0693,2019,7
2019-07-29T04:00:00.0,0.063,2019,7
2019-07-29T05:00:00.0,0.0608,2019,7
2019-07-29T06:00:00.0,0.0549,2019,7
2019-07-29T07:00:00.0,0.0556,2019,7
2019-07-29T08:00:00.0,0.0614,2019,7
2019-07-29T09:00:00.0,0.0669,2019,7
2019-07-29T10:00:00.0,0.067,2019,7
2019-07-29T11:00:00.0,0.0674,2019,7
2019-07-29T12:00:00.0,0.071,2019,7
2019-07-29T13:00:00.0,0.0782,2019,7
2019-07-29T14:00:00.0,0.087,2019,7
2019-07-29T15:00:00.0,0.0919,2019,7
2019-07-29T16:00:00.0,0.0836,2019,7
2019-07-29T17:00:00.0,0.0776,2019,7
2019-07-29T18:00:00.0,0.0695,2019,7
2019-07-29T19:00:00.0,0.068,2019,7
2019-07-29T20:00:00.0,0.0719,2019,7
2019-07-29T21:00:00.0,0.0792,2019,7
2019-07-29T22:00:00.0,0.0809,2019,7
2019-07-29T23:00:00.0,0.0848,2019,7
2019-07-30T00:00:00.0,0.0846,2019,7
2019-07-30T01:00:00.0,0.0804,2019,7
2019-07-30T02:00:00.0,0.0808,2019,7
2019-07-30T03:00:00.0,0.0781,2019,7
2019-07-30T04:00:00.0,0.0799,2019,7
2019-07-30T05:00:00.0,0.0782,2019,7
2019-07-30T06:00:00.0,0.0832,2019,7
2019-07-30T07:00:00.0,0.0882,2019,7
2019-07-30T08:00:00.0,0.0901,2019,7
2019-07-30T09:00:00.0,0.0939,2019,7
2019-07-30T10:00:00.0,0.1006,2019,7
2019-07-30T11:00:00.0,0.1076,2019,7
2019-07-30T12:00:00.0,0.1168,2019,7
2019-07-30T13:00:00.0,0.1386,2019,7
2019-07-30T14:00:00.0,0.1564,2019,7
2019-07-30T15:00:00.0,0.1714,2019,7
2019-07-30T16:00:00.0,0.184,2019,7
2019-07-30T17:00:00.0,0.1866,2019,7
2019-07-30T18:00:00.0,0.2008,2019,7
2019-07-30T19:00:00.0,0.1916,2019,7
2019-07-30T20:00:00.0,0.1914,2019,7
2019-07-30T21:00:00.0,0.1874,2019,7
2019-07-30T22:00:00.0,0.1899,2019,7
2019-07-30T23:00:00.0,0.18,2019,7
2019-07-31T00:00:00.0,0.1738,2019,7
2019-07-31T01:00:00.0,0.1704,2019,7
2019-07-31T02:00:00.0,0.1746,2019,7
2019-07-31T03:00:00.0,0.1724,2019,7
2019-07-31T04:00:00.0,0.1703,2019,7
2019-07-31T05:00:00.0,0.164,2019,7
2019-07-31T06:00:00.0,0.1634,2019,7
2019-07-31T07:00:00.0,0.1613,2019,7
2019-07-31T08:00:00.0,0.168,2019,7
2019-07-31T09:00:00.0,0.1672,2019,7
2019-07-31T10:00:00.0,0.172,2019,7
2019-07-31T11:00:00.0,0.1714,2019,7
2019-07-31T12:00:00.0,0.1768,2019,7
2019-07-31T13:00:00.0,0.1773,2019,7
2019-07-31T14:00:00.0,0.1778,2019,7
2019-07-31T15:00:00.0,0.1713,2019,7
2019-07-31T16:00:00.0,0.1607,2019,7
2019-07-31T17:00:00.0,0.1448,2019,7
2019-07-31T18:00:00.0,0.1277,2019,7
2019-07-31T19:00:00.0,0.1156,2019,7
2019-07-31T20:00:00.0,0.1038,2019,7
2019-07-31T21:00:00.0,0.0929,2019,7
2019-07-31T22:00:00.0,0.0818,2019,7
2019-07-31T23:00:00.0,0.0761,2019,7
2017-08-01T00:00:00.0,0.1658,2017,8
2017-08-01T01:00:00.0,0.1502,2017,8
2017-08-01T02:00:00.0,0.133,2017,8
2017-08-01T03:00:00.0,0.1232,2017,8
2017-08-01T04:00:00.0,0.1208,2017,8
2017-08-01T05:00:00.0,0.1284,2017,8
2017-08-01T06:00:00.0,0.1399,2017,8
2017-08-01T07:00:00.0,0.1489,2017,8
2017-08-01T08:00:00.0,0.1712,2017,8
2017-08-01T09:00:00.0,0.1799,2017,8
2017-08-01T10:00:00.0,0.199,2017,8
2017-08-01T11:00:00.0,0.2232,2017,8
2017-08-01T12:00:00.0,0.2426,2017,8
2017-08-01T13:00:00.0,0.2526,2017,8
2017-08-01T14:00:00.0,0.2561,2017,8
2017-08-01T15:00:00.0,0.2776,2017,8
2017-08-01T16:00:00.0,0.2698,2017,8
2017-08-01T17:00:00.0,0.2401,2017,8
2017-08-01T18:00:00.0,0.2138,2017,8
2017-08-01T19:00:00.0,0.1957,2017,8
2017-08-01T20:00:00.0,0.1856,2017,8
2017-08-01T21:00:00.0,0.1753,2017,8
2017-08-01T22:00:00.0,0.1624,2017,8
2017-08-01T23:00:00.0,0.1484,2017,8
2017-08-02T00:00:00.0,0.1409,2017,8
2017-08-02T01:00:00.0,0.1408,2017,8
2017-08-02T02:00:00.0,0.1322,2017,8
2017-08-02T03:00:00.0,0.1275,2017,8
2017-08-02T04:00:00.0,0.1353,2017,8
2017-08-02T05:00:00.0,0.1404,2017,8
2017-08-02T06:00:00.0,0.1436,2017,8
2017-08-02T07:00:00.0,0.1652,2017,8
2017-08-02T08:00:00.0,0.203,2017,8
2017-08-02T09:00:00.0,0.2344,2017,8
2017-08-02T10:00:00.0,0.2635,2017,8
2017-08-02T11:00:00.0,0.2835,2017,8
2017-08-02T12:00:00.0,0.318,2017,8
2017-08-02T13:00:00.0,0.331,2017,8
2017-08-02T14:00:00.0,0.3446,2017,8
2017-08-02T15:00:00.0,0.3734,2017,8
2017-08-02T16:00:00.0,0.4069,2017,8
2017-08-02T17:00:00.0,0.3906,2017,8
2017-08-02T18:00:00.0,0.3684,2017,8
2017-08-02T19:00:00.0,0.3561,2017,8
2017-08-02T20:00:00.0,0.3538,2017,8
2017-08-02T21:00:00.0,0.314,2017,8
2017-08-02T22:00:00.0,0.2961,2017,8
2017-08-02T23:00:00.0,0.2794,2017,8
2017-08-03T00:00:00.0,0.2623,2017,8
2017-08-03T01:00:00.0,0.2619,2017,8
2017-08-03T02:00:00.0,0.2484,2017,8
2017-08-03T03:00:00.0,0.2398,2017,8
2017-08-03T04:00:00.0,0.2376,2017,8
2017-08-03T05:00:00.0,0.229,2017,8
2017-08-03T06:00:00.0,0.2431,2017,8
2017-08-03T07:00:00.0,0.2602,2017,8
2017-08-03T08:00:00.0,0.2718,2017,8
2017-08-03T09:00:00.0,0.2789,2017,8
2017-08-03T10:00:00.0,0.299,2017,8
2017-08-03T11:00:00.0,0.3291,2017,8
2017-08-03T12:00:00.0,0.3762,2017,8
2017-08-03T13:00:00.0,0.4032,2017,8
2017-08-03T14:00:00.0,0.4333,2017,8
2017-08-03T15:00:00.0,0.4432,2017,8
2017-08-03T16:00:00.0,0.4282,2017,8
2017-08-03T17:00:00.0,0.3954,2017,8
2017-08-03T18:00:00.0,0.3566,2017,8
2017-08-03T19:00:00.0,0.3316,2017,8
2017-08-03T20:00:00.0,0.3252,2017,8
2017-08-03T21:00:00.0,0.3192,2017,8
2017-08-03T22:00:00.0,0.3113,2017,8
2017-08-03T23:00:00.0,0.309,2017,8
2017-08-04T00:00:00.0,0.3366,2017,8
2017-08-04T01:00:00.0,0.3538,2017,8
2017-08-04T02:00:00.0,0.377,2017,8
2017-08-04T03:00:00.0,0.3687,2017,8
2017-08-04T04:00:00.0,0.357,2017,8
2017-08-04T05:00:00.0,0.3638,2017,8
2017-08-04T06:00:00.0,0.3661,2017,8
2017-08-04T07:00:00.0,0.3884,2017,8
2017-08-04T08:00:00.0,0.4046,2017,8
2017-08-04T09:00:00.0,0.4093,2017,8
2017-08-04T10:00:00.0,0.4209,2017,8
2017-08-04T11:00:00.0,0.421,2017,8
2017-08-04T12:00:00.0,0.4303,2017,8
2017-08-04T13:00:00.0,0.4286,2017,8
2017-08-04T14:00:00.0,0.4071,2017,8
2017-08-04T15:00:00.0,0.3924,2017,8
2017-08-04T16:00:00.0,0.3703,2017,8
2017-08-04T17:00:00.0,0.3454,2017,8
2017-08-04T18:00:00.0,0.3096,2017,8
2017-08-04T19:00:00.0,0.2806,2017,8
2017-08-04T20:00:00.0,0.2432,2017,8
2017-08-04T21:00:00.0,0.2018,2017,8
2017-08-04T22:00:00.0,0.1672,2017,8
2017-08-04T23:00:00.0,0.1632,2017,8
2017-08-05T00:00:00.0,0.1562,2017,8
2017-08-05T01:00:00.0,0.1478,2017,8
2017-08-05T02:00:00.0,0.1426,2017,8
2017-08-05T03:00:00.0,0.1461,2017,8
2017-08-05T04:00:00.0,0.1376,2017,8
2017-08-05T05:00:00.0,0.1422,2017,8
2017-08-05T06:00:00.0,0.1428,2017,8
2017-08-05T07:00:00.0,0.1562,2017,8
2017-08-05T08:00:00.0,0.1671,2017,8
2017-08-05T09:00:00.0,0.1768,2017,8
2017-08-05T10:00:00.0,0.1813,2017,8
2017-08-05T11:00:00.0,0.197,2017,8
2017-08-05T12:00:00.0,0.2162,2017,8
2017-08-05T13:00:00.0,0.2517,2017,8
2017-08-05T14:00:00.0,0.2766,2017,8
2017-08-05T15:00:00.0,0.281,2017,8
2017-08-05T16:00:00.0,0.2624,2017,8
2017-08-05T17:00:00.0,0.2466,2017,8
2017-08-05T18:00:00.0,0.2288,2017,8
2017-08-05T19:00:00.0,0.1901,2017,8
2017-08-05T20:00:00.0,0.1696,2017,8
2017-08-05T21:00:00.0,0.1596,2017,8
2017-08-05T22:00:00.0,0.1444,2017,8
2017-08-05T23:00:00.0,0.1326,2017,8
2017-08-06T00:00:00.0,0.1242,2017,8
2017-08-06T01:00:00.0,0.121,2017,8
2017-08-06T02:00:00.0,0.1129,2017,8
2017-08-06T03:00:00.0,0.1116,2017,8
2017-08-06T04:00:00.0,0.101,2017,8
2017-08-06T05:00:00.0,0.0938,2017,8
2017-08-06T06:00:00.0,0.0928,2017,8
2017-08-06T07:00:00.0,0.101,2017,8
2017-08-06T08:00:00.0,0.1372,2017,8
2017-08-06T09:00:00.0,0.1707,2017,8
2017-08-06T10:00:00.0,0.228,2017,8
2017-08-06T11:00:00.0,0.2815,2017,8
2017-08-06T12:00:00.0,0.3062,2017,8
2017-08-06T13:00:00.0,0.3143,2017,8
2017-08-06T14:00:00.0,0.3276,2017,8
2017-08-06T15:00:00.0,0.3357,2017,8
2017-08-06T16:00:00.0,0.3209,2017,8
2017-08-06T17:00:00.0,0.3038,2017,8
2017-08-06T18:00:00.0,0.2664,2017,8
2017-08-06T19:00:00.0,0.2386,2017,8
2017-08-06T20:00:00.0,0.2333,2017,8
2017-08-06T21:00:00.0,0.2087,2017,8
2017-08-06T22:00:00.0,0.2145,2017,8
2017-08-06T23:00:00.0,0.1956,2017,8
2017-08-07T00:00:00.0,0.1956,2017,8
2017-08-07T01:00:00.0,0.2037,2017,8
2017-08-07T02:00:00.0,0.2036,2017,8
2017-08-07T03:00:00.0,0.1948,2017,8
2017-08-07T04:00:00.0,0.194,2017,8
2017-08-07T05:00:00.0,0.2005,2017,8
2017-08-07T06:00:00.0,0.1912,2017,8
2017-08-07T07:00:00.0,0.1874,2017,8
2017-08-07T08:00:00.0,0.1875,2017,8
2017-08-07T09:00:00.0,0.1865,2017,8
2017-08-07T10:00:00.0,0.186,2017,8
2017-08-07T11:00:00.0,0.1824,2017,8
2017-08-07T12:00:00.0,0.1804,2017,8
2017-08-07T13:00:00.0,0.1752,2017,8
2017-08-07T14:00:00.0,0.1738,2017,8
2017-08-07T15:00:00.0,0.172,2017,8
2017-08-07T16:00:00.0,0.1694,2017,8
2017-08-07T17:00:00.0,0.1444,2017,8
2017-08-07T18:00:00.0,0.1164,2017,8
2017-08-07T19:00:00.0,0.0922,2017,8
2017-08-07T20:00:00.0,0.077,2017,8
2017-08-07T21:00:00.0,0.074,2017,8
2017-08-07T22:00:00.0,0.0753,2017,8
2017-08-07T23:00:00.0,0.0649,2017,8
2017-08-08T00:00:00.0,0.0642,2017,8
2017-08-08T01:00:00.0,0.0557,2017,8
2017-08-08T02:00:00.0,0.052,2017,8
2017-08-08T03:00:00.0,0.049,2017,8
2017-08-08T04:00:00.0,0.047,2017,8
2017-08-08T05:00:00.0,0.0434,2017,8
2017-08-08T06:00:00.0,0.0412,2017,8
2017-08-08T07:00:00.0,0.0396,2017,8
2017-08-08T08:00:00.0,0.0439,2017,8
2017-08-08T09:00:00.0,0.0622,2017,8
2017-08-08T10:00:00.0,0.0548,2017,8
2017-08-08T11:00:00.0,0.0641,2017,8
2017-08-08T12:00:00.0,0.0776,2017,8
2017-08-08T13:00:00.0,0.0894,2017,8
2017-08-08T14:00:00.0,0.1125,2017,8
2017-08-08T15:00:00.0,0.1242,2017,8
2017-08-08T16:00:00.0,0.1298,2017,8
2017-08-08T17:00:00.0,0.1343,2017,8
2017-08-08T18:00:00.0,0.1503,2017,8
2017-08-08T19:00:00.0,0.1533,2017,8
2017-08-08T20:00:00.0,0.1712,2017,8
2017-08-08T21:00:00.0,0.173,2017,8
2017-08-08T22:00:00.0,0.201,2017,8
2017-08-08T23:00:00.0,0.215,2017,8
2017-08-09T00:00:00.0,0.2207,2017,8
2017-08-09T01:00:00.0,0.2669,2017,8
2017-08-09T02:00:00.0,0.267,2017,8
2017-08-09T03:00:00.0,0.2649,2017,8
2017-08-09T04:00:00.0,0.2473,2017,8
2017-08-09T05:00:00.0,0.2416,2017,8
2017-08-09T06:00:00.0,0.2376,2017,8
2017-08-09T07:00:00.0,0.2294,2017,8
2017-08-09T08:00:00.0,0.2582,2017,8
2017-08-09T09:00:00.0,0.2812,2017,8
2017-08-09T10:00:00.0,0.2752,2017,8
2017-08-09T11:00:00.0,0.2778,2017,8
2017-08-09T12:00:00.0,0.2739,2017,8
2017-08-09T13:00:00.0,0.2802,2017,8
2017-08-09T14:00:00.0,0.2739,2017,8
2017-08-09T15:00:00.0,0.27,2017,8
2017-08-09T16:00:00.0,0.2643,2017,8
2017-08-09T17:00:00.0,0.2502,2017,8
2017-08-09T18:00:00.0,0.2308,2017,8
2017-08-09T19:00:00.0,0.209,2017,8
2017-08-09T20:00:00.0,0.2012,2017,8
2017-08-09T21:00:00.0,0.2081,2017,8
2017-08-09T22:00:00.0,0.2102,2017,8
2017-08-09T23:00:00.0,0.1973,2017,8
2017-08-10T00:00:00.0,0.1799,2017,8
2017-08-10T01:00:00.0,0.1648,2017,8
2017-08-10T02:00:00.0,0.1487,2017,8
2017-08-10T03:00:00.0,0.1414,2017,8
2017-08-10T04:00:00.0,0.1436,2017,8
2017-08-10T05:00:00.0,0.1376,2017,8
2017-08-10T06:00:00.0,0.1305,2017,8
2017-08-10T07:00:00.0,0.1456,2017,8
2017-08-10T08:00:00.0,0.1652,2017,8
2017-08-10T09:00:00.0,0.1971,2017,8
2017-08-10T10:00:00.0,0.2067,2017,8
2017-08-10T11:00:00.0,0.1994,2017,8
2017-08-10T12:00:00.0,0.146,2017,8
2017-08-10T13:00:00.0,0.2145,2017,8
2017-08-10T14:00:00.0,0.2342,2017,8
2017-08-10T15:00:00.0,0.2519,2017,8
2017-08-10T16:00:00.0,0.257,2017,8
2017-08-10T17:00:00.0,0.2662,2017,8
2017-08-10T18:00:00.0,0.2459,2017,8
2017-08-10T19:00:00.0,0.2218,2017,8
2017-08-10T20:00:00.0,0.2254,2017,8
2017-08-10T21:00:00.0,0.2609,2017,8
2017-08-10T22:00:00.0,0.1844,2017,8
2017-08-10T23:00:00.0,0.2496,2017,8
2017-08-11T00:00:00.0,0.2419,2017,8
2017-08-11T01:00:00.0,0.275,2017,8
2017-08-11T02:00:00.0,0.2861,2017,8
2017-08-11T03:00:00.0,0.2931,2017,8
2017-08-11T04:00:00.0,0.2912,2017,8
2017-08-11T05:00:00.0,0.3092,2017,8
2017-08-11T06:00:00.0,0.3306,2017,8
2017-08-11T07:00:00.0,0.3412,2017,8
2017-08-11T08:00:00.0,0.3638,2017,8
2017-08-11T09:00:00.0,0.3732,2017,8
2017-08-11T10:00:00.0,0.2747,2017,8
2017-08-11T11:00:00.0,0.394,2017,8
2017-08-11T12:00:00.0,0.4066,2017,8
2017-08-11T13:00:00.0,0.4154,2017,8
2017-08-11T14:00:00.0,0.4152,2017,8
2017-08-11T15:00:00.0,0.4266,2017,8
2017-08-11T16:00:00.0,0.4286,2017,8
2017-08-11T17:00:00.0,0.4124,2017,8
2017-08-11T18:00:00.0,0.3914,2017,8
2017-08-11T19:00:00.0,0.3427,2017,8
2017-08-11T20:00:00.0,0.3257,2017,8
2017-08-11T21:00:00.0,0.3091,2017,8
2017-08-11T22:00:00.0,0.2832,2017,8
2017-08-11T23:00:00.0,0.2812,2017,8
2017-08-12T00:00:00.0,0.2611,2017,8
2017-08-12T01:00:00.0,0.2593,2017,8
2017-08-12T02:00:00.0,0.2309,2017,8
2017-08-12T03:00:00.0,0.1685,2017,8
2017-08-12T04:00:00.0,0.1994,2017,8
2017-08-12T05:00:00.0,0.186,2017,8
2017-08-12T06:00:00.0,0.1813,2017,8
2017-08-12T07:00:00.0,0.1844,2017,8
2017-08-12T08:00:00.0,0.2104,2017,8
2017-08-12T09:00:00.0,0.2112,2017,8
2017-08-12T10:00:00.0,0.222,2017,8
2017-08-12T11:00:00.0,0.225,2017,8
2017-08-12T12:00:00.0,0.2217,2017,8
2017-08-12T13:00:00.0,0.2235,2017,8
2017-08-12T14:00:00.0,0.226,2017,8
2017-08-12T15:00:00.0,0.2258,2017,8
2017-08-12T16:00:00.0,0.2192,2017,8
2017-08-12T17:00:00.0,0.2116,2017,8
2017-08-12T18:00:00.0,0.1911,2017,8
2017-08-12T19:00:00.0,0.1587,2017,8
2017-08-12T20:00:00.0,0.153,2017,8
2017-08-12T21:00:00.0,0.1518,2017,8
2017-08-12T22:00:00.0,0.1446,2017,8
2017-08-12T23:00:00.0,0.1368,2017,8
2017-08-13T00:00:00.0,0.1316,2017,8
2017-08-13T01:00:00.0,0.1246,2017,8
2017-08-13T02:00:00.0,0.109,2017,8
2017-08-13T03:00:00.0,0.104,2017,8
2017-08-13T04:00:00.0,0.092,2017,8
2017-08-13T05:00:00.0,0.0842,2017,8
2017-08-13T06:00:00.0,0.0701,2017,8
2017-08-13T07:00:00.0,0.0666,2017,8
2017-08-13T08:00:00.0,0.059,2017,8
2017-08-13T09:00:00.0,0.073,2017,8
2017-08-13T10:00:00.0,0.0744,2017,8
2017-08-13T11:00:00.0,0.0807,2017,8
2017-08-13T12:00:00.0,0.0884,2017,8
2017-08-13T13:00:00.0,0.0848,2017,8
2017-08-13T14:00:00.0,0.0821,2017,8
2017-08-13T15:00:00.0,0.0708,2017,8
2017-08-13T16:00:00.0,0.0645,2017,8
2017-08-13T17:00:00.0,0.0596,2017,8
2017-08-13T18:00:00.0,0.0563,2017,8
2017-08-13T19:00:00.0,0.0548,2017,8
2017-08-13T20:00:00.0,0.062,2017,8
2017-08-13T21:00:00.0,0.0706,2017,8
2017-08-13T22:00:00.0,0.0788,2017,8
2017-08-13T23:00:00.0,0.0897,2017,8
2017-08-14T00:00:00.0,0.1114,2017,8
2017-08-14T01:00:00.0,0.134,2017,8
2017-08-14T02:00:00.0,0.1526,2017,8
2017-08-14T03:00:00.0,0.1824,2017,8
2017-08-14T04:00:00.0,0.2098,2017,8
2017-08-14T05:00:00.0,0.2381,2017,8
2017-08-14T06:00:00.0,0.2684,2017,8
2017-08-14T07:00:00.0,0.311,2017,8
2017-08-14T08:00:00.0,0.3336,2017,8
2017-08-14T09:00:00.0,0.3548,2017,8
2017-08-14T10:00:00.0,0.3724,2017,8
2017-08-14T11:00:00.0,0.3764,2017,8
2017-08-14T12:00:00.0,0.3987,2017,8
2017-08-14T13:00:00.0,0.2772,2017,8
2017-08-14T14:00:00.0,0.389,2017,8
2017-08-14T15:00:00.0,0.3702,2017,8
2017-08-14T16:00:00.0,0.3569,2017,8
2017-08-14T17:00:00.0,0.3555,2017,8
2017-08-14T18:00:00.0,0.3225,2017,8
2017-08-14T19:00:00.0,0.2816,2017,8
2017-08-14T20:00:00.0,0.244,2017,8
2017-08-14T21:00:00.0,0.1922,2017,8
2017-08-14T22:00:00.0,0.1669,2017,8
2017-08-14T23:00:00.0,0.1488,2017,8
2017-08-15T00:00:00.0,0.1351,2017,8
2017-08-15T01:00:00.0,0.1294,2017,8
2017-08-15T02:00:00.0,0.158,2017,8
2017-08-15T03:00:00.0,0.1652,2017,8
2017-08-15T04:00:00.0,0.1412,2017,8
2017-08-15T05:00:00.0,0.1514,2017,8
2017-08-15T06:00:00.0,0.1498,2017,8
2017-08-15T07:00:00.0,0.1628,2017,8
2017-08-15T08:00:00.0,0.1843,2017,8
2017-08-15T09:00:00.0,0.2027,2017,8
2017-08-15T10:00:00.0,0.226,2017,8
2017-08-15T11:00:00.0,0.248,2017,8
2017-08-15T12:00:00.0,0.2784,2017,8
2017-08-15T13:00:00.0,0.315,2017,8
2017-08-15T14:00:00.0,0.3315,2017,8
2017-08-15T15:00:00.0,0.3372,2017,8
2017-08-15T16:00:00.0,0.3278,2017,8
2017-08-15T17:00:00.0,0.2881,2017,8
2017-08-15T18:00:00.0,0.1637,2017,8
2017-08-15T19:00:00.0,0.1808,2017,8
2017-08-15T20:00:00.0,0.1652,2017,8
2017-08-15T21:00:00.0,0.1567,2017,8
2017-08-15T22:00:00.0,0.1492,2017,8
2017-08-15T23:00:00.0,0.1492,2017,8
2017-08-16T00:00:00.0,0.1504,2017,8
2017-08-16T01:00:00.0,0.1464,2017,8
2017-08-16T02:00:00.0,0.1336,2017,8
2017-08-16T03:00:00.0,0.1248,2017,8
2017-08-16T04:00:00.0,0.1318,2017,8
2017-08-16T05:00:00.0,0.167,2017,8
2017-08-16T06:00:00.0,0.2219,2017,8
2017-08-16T07:00:00.0,0.2659,2017,8
2017-08-16T08:00:00.0,0.339,2017,8
2017-08-16T09:00:00.0,0.34,2017,8
2017-08-16T10:00:00.0,0.3958,2017,8
2017-08-16T11:00:00.0,0.4214,2017,8
2017-08-16T12:00:00.0,0.4299,2017,8
2017-08-16T13:00:00.0,0.4283,2017,8
2017-08-16T14:00:00.0,0.4528,2017,8
2017-08-16T15:00:00.0,0.4564,2017,8
2017-08-16T16:00:00.0,0.4676,2017,8
2017-08-16T17:00:00.0,0.4574,2017,8
2017-08-16T18:00:00.0,0.4416,2017,8
2017-08-16T19:00:00.0,0.4319,2017,8
2017-08-16T20:00:00.0,0.4132,2017,8
2017-08-16T21:00:00.0,0.3913,2017,8
2017-08-16T22:00:00.0,0.3308,2017,8
2017-08-16T23:00:00.0,0.2186,2017,8
2017-08-17T00:00:00.0,0.2346,2017,8
2017-08-17T01:00:00.0,0.2101,2017,8
2017-08-17T02:00:00.0,0.2153,2017,8
2017-08-17T03:00:00.0,0.2069,2017,8
2017-08-17T04:00:00.0,0.2024,2017,8
2017-08-17T05:00:00.0,0.2072,2017,8
2017-08-17T06:00:00.0,0.2025,2017,8
2017-08-17T07:00:00.0,0.1975,2017,8
2017-08-17T08:00:00.0,0.2274,2017,8
2017-08-17T09:00:00.0,0.2714,2017,8
2017-08-17T10:00:00.0,0.3218,2017,8
2017-08-17T11:00:00.0,0.361,2017,8
2017-08-17T12:00:00.0,0.3861,2017,8
2017-08-17T13:00:00.0,0.3832,2017,8
